"Sample","B cells naive","B cells memory","Plasma cells","T cells CD8","T cells CD4 naive","T cells CD4 memory resting","T cells CD4 memory activated","T cells follicular helper","T cells regulatory (Tregs)","T cells gamma delta","NK cells resting","NK cells activated","Monocytes","Macrophages M0","Macrophages M1","Macrophages M2","Dendritic cells resting","Dendritic cells activated","Mast cells resting","Mast cells activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","SlideName","ScanLabel","ROILabel.x","SegmentLabel","Origin.Instrument.ID","CD31.CD34.","PanCK.","INS.","Other","PanCK..1","CD31.Islet","CD31..CD34.","PsnCK.","QCFlags","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0","organ_region","organ","ROI_type","AOI_target","Case","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY","ROIComments","sample_id","Slide","PancreasSection","ROILabel.y","Segment.Label","AOI.Nuclei.INS.Count","ROICoordinateX..pixels.","ROICoordinateY..pixels.","ROICoordinateX..µm.","ROICoordinateY..µm.","Main.Pancreatic.Duct.X..µm.","Main.Pancreatic.Duct.Y..µm.","Distance_from_Main_Duct"
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 011 | Other",0,0.195,0,0.21,0,0,0.052,0.045,0,0,0.151,0,0.117,0.022,0.005,0,0.06,0,0,0.144,0,0,0.67,0.03,1.08542693609412,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","013","Other","2204G0420","False","False","False","True","False","False","False","False",NA,94798.654231,753,19880.841796875,64980.69921875,10095938,9274182,3104590,9850361,9850361,66.52437918514,"A00916:314:HMWLCDRX2",99.06,99.05,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","acinar_and_other","P3","c5b317c4-3ea8-4afb-bf25-97c2ec19f6a8","87f5624d-0eeb-4e42-b553-dae02cf55ee7",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","013","INS-",NA,19880.8,64980.7,7948.4,25920.8,8142.8,14981.2,10941
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 012 | Other",0,0.23,0.073,0.144,0,0,0.042,0.081,0,0,0,0.059,0.062,0.062,0,0.011,0.011,0,0,0.199,0.026,0,0,0.227,0.998680705525435,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","001","Other","1912G0062","False","False","False","True","False","False","False","False",NA,83598.780456,1101,23027.921875,10311.056640625,12556587,11543962,2021831,12257620,12257620,82.4858137959914,"A00916:314:HMWLCDRX2",99.05,99.08,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","acinar_and_other","P3","efb1f0c7-c558-46ef-b480-3237ec291314","1956f187-d586-4807-920d-6f73441bb635",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","001","INS+",132,NA,NA,6191.4,9145.9,9463.3,16666.1,8201
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 002 | CD31+CD34+",0.116,0,0.009,0,0.105,0.115,0.193,0,0,0,0.057,0.038,0.006,0,0.047,0.144,0,0.115,0,0,0,0.054,0.25,0.092,1.04667253427452,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","011","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",46024.591045,762,26129.109375,7046.21923828125,2298145,2061687,166376,2239114,2239114,91.9301038421448,"A00916:293:HHH3VDRX2",99.07,99.04,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P2","d7dd2c03-e6ad-436a-bddd-f0476d823e40","8eed935d-db61-476d-858d-338061c22b60",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 002 | Other",0,0.11,0,0,0,0.27,0.029,0.01,0,0,0.09,0.06,0.19,0.042,0.004,0,0.097,0,0,0.041,0.058,0,0.83,0.008,1.08081981858284,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","012","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",42962.675264,862,8986.255859375,13339.2294921875,2417235,2162512,171519,2350153,2350153,92.0685295619169,"A00916:293:HHH3VDRX2",98.9,98.94,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P2","3e38ef6b-9f57-4a88-83bd-a12421664e3a","84deb519-9108-4cd0-8ccd-e96e86d42e5a",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 003 | CD31+CD34+",0.14,0,0,0,0,0.033,0.05,0.102,0,0,0,0.203,0.031,0.089,0.002,0.079,0,0.093,0,0.164,0.001,0.013,0.33,0.071,1.06550064164899,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","013","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",48564.332003,830,32205.990234375,10676.7158203125,2579245,2325711,220081,2519477,2519477,90.5370443705172,"A00916:293:HHH3VDRX2",99.06,99.07,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P2","4baf354b-a1af-4db0-821b-46c8d1cb6ecc","1da44992-9897-48cc-93dc-9c145a4fb9e6",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 003 | Other",0,0.134,0.07,0,0,0.109,0.114,0.046,0,0,0,0.143,0.118,0.089,0,0,0.081,0,0.028,0.068,0,0,0.58,0.043,1.06097388863084,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","014","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",56672.236506,1034,11759.19140625,52143.01171875,845366,746888,38596,817989,817989,94.8324246741145,"A00916:293:HHH3VDRX2",99.03,99.04,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P2","10ec6d95-064d-4468-9c91-df2514883f43","0f3d50c3-9361-4e8e-93ff-1ba55aa2b9f7",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","014","INS-",NA,11759.2,52143,4701.3,20799.8,3915.8,23629.1,2936
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 004 | Other",0,0,0.095,0.192,0,0.137,0,0.084,0,0,0.013,0.055,0.117,0.091,0,0.014,0,0,0,0.202,0,0,0.51,0.049,1.07869455765693,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","015","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",64040.260432,888,36671.3828125,54686.99609375,10471582,9492494,405094,10257934,10257934,95.7324808422318,"A00916:293:HHH3VDRX2",99.09,99.09,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P2","52ccf22c-8c8a-4642-9d82-bb255e203fa6","bb8b9296-2090-4bb6-8742-04f2e754ce26",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","015","INS-",NA,36671.4,54687,14661.2,21814.6,3915.8,23629.1,10898
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 005 | INS+",0,0.141,0.056,0.089,0,0,0.141,0.163,0,0,0,0.08,0.065,0,0,0.078,0,0.02,0,0.069,0,0.096,0.83,0.009,1.08049360942264,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","016","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",54802.359403,1019,19680.236328125,54866.36328125,8088780,7295799,555060,7881889,7881889,92.3920601431043,"A00916:293:HHH3VDRX2",98.9,98.94,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P2","bee117dc-76e7-4b4c-a900-43d49f8783c0","0c24ff1f-cf4c-444f-a987-e8bd678858e1",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","016","INS-",NA,19680.2,54866.4,7868.2,21886.2,3915.8,23629.1,4320
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 008 | PanCK+",0,0.028,0.068,0.136,0,0.251,0,0.052,0,0,0,0.18,0,0.046,0,0,0.075,0,0,0.159,0,0.005,0.61,0.037,1.10603618161522,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","001","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",49717.29529,773,30494.19921875,39608.3203125,11877233,10714074,480957,11584099,11584099,95.5109792969509,"A00916:293:HHH3VDRX2",98.98,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","d1c4512e-e91d-4762-b783-649b99677e7b","1e2b00d3-8182-4547-9763-ad7bfc9ec8e7",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 009 | PanCK+",0.076,0,0.025,0.253,0,0.029,0,0.179,0,0,0,0.092,0.093,0.048,0.034,0.019,0,0,0,0.152,0,0,0.95,-0.027,1.12261174367515,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","002","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",54898.532714,773,13423.1279296875,59213.9375,10246996,9275293,399227,10012638,10012638,95.6958017390933,"A00916:293:HHH3VDRX2",99,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","f4576f85-a39d-4df9-8a3b-2d3013c1a441","3d19cd25-1c62-4898-a9ef-0064d93faf3f",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 010 | PanCK+",0,0.161,0,0.109,0,0.147,0,0.039,0,0,0,0.11,0.111,0.156,0.031,0,0,0,0.125,0,0.012,0,0.81,0.013,1.08190414329695,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","003","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",49382.682345,814,17413.005859375,28381.51953125,6765459,6054038,518343,6565241,6565241,91.4380616705743,"A00916:293:HHH3VDRX2",98.88,98.88,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","0bc13b3f-2f99-4da5-8268-486c5e464515","fa3184af-87e3-4fb3-9051-6489ebf4e8fd",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 011 | CD31+CD34+",0.003,0,0.07,0,0,0,0,0.407,0,0,0.037,0.222,0,0,0,0.065,0,0,0.101,0,0,0.095,0.25,0.092,1.09642078210664,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","004","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",41372.705558,656,20162.849609375,40396.8125,6328229,5682904,307278,6157901,6157901,94.5929405106966,"A00916:293:HHH3VDRX2",98.88,98.92,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","94987976-60e1-4948-ac73-4096112269b1","794af384-d0bc-4397-a03a-9defe666e123",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 013 | Other",0.013,0,0.069,0.173,0,0,0.101,0.152,0,0,0.027,0.041,0.05,0.039,0.001,0.132,0.051,0.01,0.14,0,0,0,0.58,0.044,1.06108994725711,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","006","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",40161.049438,698,26618.333984375,35316.33203125,7490810,6720492,337291,7270183,7270183,94.9811561415444,"A00916:293:HHH3VDRX2",98.85,98.82,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","0088c705-20d2-4f51-a6c5-c4c0eef9106e","8b8404b0-e911-44b6-8a49-71c152bdedda",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 013 | PanCK+",0.167,0,0,0.015,0.186,0,0,0.183,0,0,0,0.153,0,0,0.046,0,0.088,0,0.088,0,0.067,0.007,0.5,0.05,1.08481893626265,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","005","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",43075.595171,684,19487.970703125,31527.388671875,11744858,10608919,480473,11484617,11484617,95.4710465788267,"A00916:293:HHH3VDRX2",99.08,99.07,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","b8eb2e1c-9706-4334-a4e9-7ed6c06e6612","5fb3c272-ab23-4bde-9f75-3332115ffa39",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 001 | INS+",0,0.202,0.021,0,0,0.066,0.097,0.114,0,0,0,0.198,0.118,0,0.021,0.067,0.008,0.007,0,0.08,0,0,0.8,0.015,1.09058328196577,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","003","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",32304.34388,543,18814.451171875,44505.1015625,3365362,3032345,187717,3281000,3281000,93.8095104613756,"A00916:293:HHH3VDRX2",98.94,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","f45bc2e4-6945-43ca-b826-62df21142612","16b67082-85b3-4015-9689-328322d44e0f",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","003","INS+",200,18814.5,44505.1,7522,17753.1,11886,19743.9,4797
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 002 | INS+",0,0.067,0.057,0,0.051,0.071,0.21,0.164,0,0,0,0.066,0.123,0.067,0,0,0,0.003,0.118,0,0.003,0,0.92,-0.014,1.08684479324134,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","004","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",39397.085661,784,23343.84375,66516.46875,4136808,3724069,272330,4026569,4026569,92.6872998325219,"A00916:293:HHH3VDRX2",98.87,98.88,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","0c335f2f-c4fb-4c61-8426-710e32de8a55","b2eb517a-7961-4c5b-bd9a-ebc97c7ae90c",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","004","INS+",86,23343.8,66516.5,9332.9,26533.4,11886,19743.9,7254
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 003 | INS+",0,0,0.136,0,0,0.206,0.087,0,0,0,0.126,0,0.11,0.129,0,0,0.084,0,0,0.122,0,0,0.94,-0.026,1.08373527902329,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","005","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",48707.236292,855,10741.8544921875,45539.21484375,3945571,3547330,217269,3829265,3829265,93.8751398939484,"A00916:293:HHH3VDRX2",98.9,98.93,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","a28411c8-88af-458b-b32b-5196a3b512b0","b41aedbc-0d81-4e50-88e1-99697df1cca0",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","005","INS+",122,10741.9,45539.2,4294.6,18165.6,11886,19743.9,7754
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 004 | INS+",0.027,0,0,0.386,0,0.084,0.117,0,0,0,0,0.175,0,0,0.007,0.027,0,0,0,0.089,0,0.088,0.92,-0.015,1.16882291779242,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","006","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",46947.089268,826,9012.2099609375,62997.6875,2308445,2087350,231561,2250525,2250525,88.9064603444559,"A00916:293:HHH3VDRX2",98.78,98.98,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","89df4d58-6f1a-4e56-9794-f6202abab389","dd5b69f6-5d0d-4f7e-b7e2-5e078e7d9f02",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","006","INS+",145,9012.2,62997.7,3603.1,25129.8,11886,19743.9,9880
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 005 | CD31+CD34+",0.065,0,0,0.265,0,0,0.117,0,0.022,0,0,0.022,0,0,0,0.161,0.005,0,0,0.3,0,0.042,0.71,0.026,1.09264979650464,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","007","Other","2204G0420","False","False","False","True","False","False","False","False","Low Sequencing Saturation,Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",37516.522635,584,24038.578125,41392.9375,29463,26029,19593,28297,28297,24.7262668561989,"A00916:293:HHH3VDRX2",98.85,98.9,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","d679e3af-b917-4b83-b330-167e8a0a348e","29e09e87-0781-4e48-b74a-51a68606469a",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","007","INS+",92,24038.6,41392.9,9610.6,16511.6,11886,19743.9,3953
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 006 | INS+",0,0.014,0,0.026,0,0.053,0,0.175,0.005,0,0,0.2,0.153,0.103,0.038,0,0.065,0,0,0.17,0,0,0.99,-0.053,1.12059633587609,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","008","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",38129.28857,799,32420.876953125,31081.6328125,2506692,2245779,126204,2430598,2430598,94.3803909467494,"A00916:293:HHH3VDRX2",98.93,98.92,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","6d4f6068-4018-492f-bec0-134da9bbc1c1","35cda66d-e9de-4758-98b1-90b2f0319394",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","008","INS+",114,32420.9,31081.6,12961.9,12398.5,11886,19743.9,7424
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 006 | Other",0,0,0.104,0.264,0,0.031,0.03,0.125,0,0,0,0.124,0.066,0.062,0.012,0,0,0,0,0.086,0.096,0,0.63,0.033,1.09387571890796,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","009","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",36847.137254,593,32815.75,54096.90625,3153645,2846646,162487,3075501,3075501,94.2919843211976,"A00916:293:HHH3VDRX2",98.96,98.98,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","7e224e3b-ecba-4823-847d-36e3db1e1521","4eccc151-9d03-46c7-b2de-d50da0e3a5d1",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","009","INS+",86,32815.8,54096.9,13119.7,21579.3,11886,19743.9,2211
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 007 | Other",0,0.072,0.041,0.274,0,0,0.057,0.08,0.012,0,0,0.058,0.147,0.072,0,0,0.116,0,0.024,0.048,0,0,0.74,0.024,1.07701424720795,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","010","Other","2204G0420","False","False","False","True","False","False","False","False","Low Sequencing Saturation,Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",39463.274589,748,7364.9501953125,58319.54296875,4850,4297,3691,4665,4665,14.1028624621829,"A00916:293:HHH3VDRX2",98.85,98.7,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","e3919fee-1145-44ba-995f-e7c33ac59dfa","1e82457e-d638-499e-9bf8-6f046d2e3346",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","010","INS+",161,7365,58319.5,2944.5,23263.7,11886,19743.9,9609
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 009 | PanCK+",0,0,0.113,0,0,0.337,0,0.139,0,0.067,0,0.075,0,0.009,0,0,0.113,0,0,0.057,0.088,0,0.62,0.035,1.09462203345351,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","011","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",56371.276245,1014,12912.326171875,49137.5390625,7349554,6644828,258948,7165573,7165573,96.1030142540936,"A00916:293:HHH3VDRX2",98.92,98.93,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P2","7a396751-5cd2-4b43-ab82-8c26880999a2","40eef6f4-73de-4a44-8f69-27f670285a54",35378.8515625,66617.9375,6886,7651,"Exocrine","sample01","P2-13","P2-13","011","INS-",NA,12912.3,49137.5,5162.3,19601,11886,19743.9,6725
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 010 | Other",0,0,0.048,0,0.136,0.027,0.194,0.096,0,0,0.083,0.03,0.158,0,0,0.07,0,0,0,0.157,0,0,0.27,0.087,1.04869910700621,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","013","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",47852.521911,966,32012.603515625,33716.22265625,5491334,4972835,271527,5358707,5358707,94.5397947046303,"A00916:293:HHH3VDRX2",98.99,98.97,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P2","844f4a99-8be0-48ae-9d8a-bbb3ea5e25b5","3d425cf7-e240-4810-9628-0e7143cc3233",35378.8515625,66617.9375,6886,7651,"Exocrine","sample01","P2-13","P2-13","013","INS-",NA,32012.6,33716.2,12798.6,13449.4,11886,19743.9,6360
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 010 | PanCK+",0,0.158,0,0.066,0,0,0.058,0.051,0,0,0.159,0,0.141,0,0,0.079,0,0.052,0,0.236,0,0,0.4,0.06,1.06355835460351,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","012","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",45598.749024,815,23847.2578125,50594.6875,6556651,5909707,301539,6390332,6390332,94.8975642954888,"A00916:293:HHH3VDRX2",98.92,98.92,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P2","ccce0676-a0b8-4009-a5bd-9aa9c60c1747","48aa2192-e941-46b9-add1-8760311d4a99",35378.8515625,66617.9375,6886,7651,"Exocrine","sample01","P2-13","P2-13","012","INS-",NA,23847.3,50594.7,9534.1,20182.2,11886,19743.9,2392
