"Sample","B cells naive","B cells memory","Plasma cells","T cells CD8","T cells CD4 naive","T cells CD4 memory resting","T cells CD4 memory activated","T cells follicular helper","T cells regulatory (Tregs)","T cells gamma delta","NK cells resting","NK cells activated","Monocytes","Macrophages M0","Macrophages M1","Macrophages M2","Dendritic cells resting","Dendritic cells activated","Mast cells resting","Mast cells activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","SlideName","ScanLabel","ROILabel.x","SegmentLabel","Origin.Instrument.ID","CD31.CD34.","PanCK.","INS.","Other","PanCK..1","CD31.Islet","CD31..CD34.","PsnCK.","QCFlags","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0","organ_region","organ","ROI_type","AOI_target","Case","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY","ROIComments","sample_id","Slide","PancreasSection","ROILabel.y","Segment.Label","AOI.Nuclei.INS.Count","ROICoordinateX..pixels.","ROICoordinateY..pixels.","ROICoordinateX..µm.","ROICoordinateY..µm.","Main.Pancreatic.Duct.X..µm.","Main.Pancreatic.Duct.Y..µm.","Distance_from_Main_Duct"
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 003 | Other",0,0.163,0.128,0.012,0,0,0.14,0.19,0,0,0,0.104,0.119,0,0,0.017,0,0.01,0,0.116,0,0,0,0.365,0.933683295182416,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","004","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",8240.601343,75,26926.9453125,25325.5,565906,519278,187144,551950,551950,63.9607300906258,"A00916:314:HMWLCDRX2",98.98,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","endothelial_cells","P3","add287e5-9755-4e9c-b764-bfac6f44e1d4","0bd23156-12b8-43be-9ad1-0fe3e5c08ada",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","004","INS+",121,26926.9,25325.5,10765.4,10102.3,8142.8,14981.2,5539
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 004 | INS+",0,0.241,0,0.153,0,0,0.084,0.072,0,0,0,0.095,0.147,0.109,0,0,0.013,0,0.086,0,0,0,0.97,-0.038,1.10431697909128,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","005","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",6746.645456,89,9765.869140625,64268.26171875,566776,519099,224462,552983,552983,56.7593079547447,"A00916:314:HMWLCDRX2",98.93,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","endothelial_cells","P3","6dc111bd-56d8-40a2-a044-2fd8d8b7593f","7fffc112-a16d-4106-ad2d-9e333c57b16e",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","005","INS+",131,9765.9,64268.3,3904.4,25636.6,8142.8,14981.2,11467
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 005 | CD31+ CD34+",0,0.078,0.022,0.119,0,0.139,0,0.167,0,0,0.066,0.025,0.192,0,0,0.02,0,0.08,0,0.092,0,0,0.37,0.058,1.07180074173236,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","006","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",8623.54018,93,13755.2578125,61016.08984375,589188,536451,206926,572518,572518,61.4268591166761,"A00916:314:HMWLCDRX2",98.98,99,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","endothelial_cells","P3","738d5c72-916f-44b8-ad79-022ff4582255","ad12ce4c-7732-4ffc-8cdd-208bf617020a",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","006","INS+",142,13755.3,61016.1,5499.4,24339.3,8142.8,14981.2,9724
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 006 | Other",0.184,0,0,0.198,0,0.086,0,0.122,0,0,0.047,0.094,0.087,0.03,0,0.001,0,0.047,0.046,0.061,0,0,0.54,0.037,1.0994626864201,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","007","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",6423.515892,72,24490.912109375,58085.38671875,467252,428527,165651,456445,456445,61.3440926709402,"A00916:314:HMWLCDRX2",99,99.02,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","endothelial_cells","P3","da40f2d4-bc28-4575-b617-f60703d7bcfa","f1a803de-d097-4dff-97e1-161e2b6f8014",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","007","INS+",212,24490.9,58085.4,9791.5,23170.3,8142.8,14981.2,8353
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 007 | INS+",0,0.164,0,0.099,0,0.102,0.128,0.13,0,0,0,0.143,0.183,0.051,0,0,0,0,0,0,0,0,0.93,-0.022,1.11943124857063,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","008","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",8622.902214,99,25457.46484375,65166.0703125,612821,560773,239926,597320,597320,57.2151298297172,"A00916:314:HMWLCDRX2",99.04,99.05,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","endothelial_cells","P3","671dcd4e-c888-4bfc-ab87-4ab0f9041715","249b8733-315c-4357-b1fc-ca3d775ce8c2",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","008","INS+",174,25457.5,65166.1,10177.9,25994.7,8142.8,14981.2,11200
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 008 | Other",0,0.232,0.008,0.124,0,0,0,0.175,0.048,0,0,0.115,0.011,0,0,0.045,0.001,0.01,0,0.23,0,0,0.41,0.051,1.09517245042218,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","010","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",9363.899231,92,24248.18359375,19161.05859375,713619,653988,225923,694378,694378,65.4545649155642,"A00916:314:HMWLCDRX2",98.89,98.95,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","endothelial_cells","P3","16de7c12-4254-4e45-a764-6953ae673957","f268a67f-6062-4bf7-900e-372a92255fcb",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","010","INS-",NA,24248.2,19161.1,9694.4,7643.3,8142.8,14981.2,7500
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 008 | PanCK+",0,0.086,0.007,0.239,0,0,0.132,0.058,0.038,0.056,0,0.057,0,0.059,0,0,0.055,0,0.167,0,0,0.047,0.86,-0.007,1.10198887994815,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","009","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",10770.453834,139,16210.8232421875,17095.46484375,876346,804117,272940,854594,854594,66.0571782464492,"A00916:314:HMWLCDRX2",98.98,99.02,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","endothelial_cells","P3","a60ec9d6-4513-406f-b2a4-ffd1f42435de","096ecaa3-638d-4576-b8c0-fd1e1d0be7d8",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","009","INS-",NA,16210.8,17095.5,6481.1,6819.4,8142.8,14981.2,8329
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 010 | PanCK+",0,0.005,0,0.057,0,0.159,0.066,0.187,0,0.016,0,0.101,0.063,0.015,0.04,0,0.143,0,0,0.142,0,0.004,0.85,-0.005,1.09963791826122,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","011","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",12777.97201,172,25602.353515625,24769.44140625,1329625,1221939,429033,1297642,1297642,64.8891638616985,"A00916:314:HMWLCDRX2",99.08,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","endothelial_cells","P3","e8070acf-960c-4d93-8a84-e120e289f950","58057635-eed5-4453-bb58-7ce6fa1ca9e2",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","011","INS-",NA,25602.4,24769.4,10235.8,9880.5,8142.8,14981.2,5513
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 011 | PanCK+",0.225,0,0,0,0,0.131,0,0.216,0,0,0.073,0.065,0.074,0.021,0,0.009,0,0,0,0.187,0,0,0.78,0.006,1.11185870271855,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","012","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",3652.512413,60,11822.3095703125,37785.7578125,177151,161696,54839,172311,172311,66.0851226993865,"A00916:314:HMWLCDRX2",99.03,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","endothelial_cells","P3","75681a2b-934e-46fa-af28-74504e07c020","e8174a11-22e7-48cc-98ef-16a3200cb9cf",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","012","INS-",NA,11822.3,37785.8,4726.6,15072.7,8142.8,14981.2,3417
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 012 | PanCK+",0.05,0,0.13,0,0.013,0,0.11,0.104,0,0,0,0.157,0.066,0.107,0,0.07,0.089,0,0,0.103,0,0,0.23,0.079,1.04790672706533,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","013","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",10459.92409,117,19880.841796875,64980.69921875,1146576,1047316,377853,1116691,1116691,63.9217771904564,"A00916:314:HMWLCDRX2",99.03,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","endothelial_cells","P3","c5b317c4-3ea8-4afb-bf25-97c2ec19f6a8","d605fa5f-bb92-4073-9bd9-87435a8901b4",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","013","INS-",NA,19880.8,64980.7,7948.4,25920.8,8142.8,14981.2,10941
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 013 | Other",0,0.081,0.078,0.041,0,0.047,0.118,0.143,0,0,0.036,0.042,0.184,0.005,0.017,0.078,0,0,0.006,0.124,0,0,0.28,0.068,1.04917570987638,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","001","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",13642.449855,109,23027.921875,10311.056640625,1368420,1255630,274189,1334844,1334844,78.1632327994712,"A00916:314:HMWLCDRX2",99.03,98.93,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","endothelial_cells","P3","efb1f0c7-c558-46ef-b480-3237ec291314","7a05db79-0efe-41c0-a4f3-4be1c9751edc",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","001","INS+",132,NA,NA,6191.4,9145.9,9463.3,16666.1,8201
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 001 | Other",0.05,0.172,0,0,0.024,0.164,0.175,0.112,0,0,0,0.003,0.147,0,0,0.017,0,0.02,0,0.115,0,0,0.25,0.073,1.05974910144115,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","011","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",18262.721556,263,26129.109375,7046.21923828125,1825196,1637880,93726,1781618,1781618,94.2776027547806,"A00916:293:HHH3VDRX2",98.93,99.02,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","endothelial_cells","P2","d7dd2c03-e6ad-436a-bddd-f0476d823e40","d489207a-b32f-4eb2-9974-fe31bfa92570",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 002 | PanCK+",0.242,0,0.027,0,0,0.192,0,0.047,0,0,0.084,0.068,0.078,0.15,0,0,0.017,0,0,0.085,0,0.011,0.4,0.054,1.07834633826875,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","012","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Sequencing Saturation,Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",18982.506217,322,8986.255859375,13339.2294921875,18578,15599,10768,17452,17452,30.9699339701263,"A00916:293:HHH3VDRX2",98.93,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","endothelial_cells","P2","3e38ef6b-9f57-4a88-83bd-a12421664e3a","42ac254e-930e-4fe1-8fe4-c8c57bbe724a",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 003 | INS+",0,0.069,0,0,0,0.204,0.065,0.22,0,0.067,0,0.107,0,0.053,0,0,0,0.06,0,0.08,0.02,0.057,0.88,-0.009,1.11967317433999,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","013","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",19668.000229,217,32205.990234375,10676.7158203125,1959148,1768246,118344,1913106,1913106,93.307266070445,"A00916:293:HHH3VDRX2",99.02,99.05,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","endothelial_cells","P2","4baf354b-a1af-4db0-821b-46c8d1cb6ecc","d6fa3833-0dc8-4dc5-9949-0b908178b0ec",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 004 | CD31+CD34+",0,0.144,0,0.47,0,0,0,0.118,0,0,0,0.084,0,0.043,0,0,0.024,0,0.117,0,0,0,0.47,0.043,1.13462020928516,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","014","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",12510.345451,217,11759.19140625,52143.01171875,2559605,2308917,150218,2503376,2503376,93.494006064315,"A00916:293:HHH3VDRX2",99.04,99.05,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","endothelial_cells","P2","10ec6d95-064d-4468-9c91-df2514883f43","f2af44b7-7c4e-47e1-9ec3-04b570333f27",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","014","INS-",NA,11759.2,52143,4701.3,20799.8,3915.8,23629.1,2936
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 005 | CD31+CD34+",0,0.202,0,0,0.051,0,0,0.139,0,0.009,0,0.052,0,0,0,0.121,0.037,0.04,0,0.245,0.101,0.003,0.34,0.061,1.06328349630454,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","015","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",10380.497376,113,36671.3828125,54686.99609375,1896341,1712489,93094,1849800,1849800,94.5638190960643,"A00916:293:HHH3VDRX2",98.9,98.91,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","endothelial_cells","P2","52ccf22c-8c8a-4642-9d82-bb255e203fa6","fd2d188c-4d0e-40bc-886b-f2f124cabec1",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","015","INS-",NA,36671.4,54687,14661.2,21814.6,3915.8,23629.1,10898
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 005 | Other",0.07,0,0.042,0.226,0,0,0.09,0.096,0,0,0,0.109,0.087,0,0,0.02,0.075,0,0,0.161,0.025,0,0.7,0.02,1.08515804287193,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","016","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",11993.593334,181,19680.236328125,54866.36328125,4181442,3764852,196032,4080709,4080709,94.793102092725,"A00916:293:HHH3VDRX2",98.97,98.99,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","endothelial_cells","P2","bee117dc-76e7-4b4c-a900-43d49f8783c0","06304088-1cbc-4aea-821b-0be970b34d6d",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","016","INS-",NA,19680.2,54866.4,7868.2,21886.2,3915.8,23629.1,4320
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 007 | INS+",0,0.3,0,0.218,0,0,0.2,0.112,0,0,0.004,0.009,0.001,0,0,0,0,0,0.114,0,0.042,0,0.62,0.027,1.10388151972199,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","001","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",10817.184812,136,30494.19921875,39608.3203125,1206175,1079100,104455,1170030,1170030,90.3201742192568,"A00916:293:HHH3VDRX2",98.88,98.92,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","endothelial_cells","P2","d1c4512e-e91d-4762-b783-649b99677e7b","6bf4275a-650b-4f59-9489-4b477a703470",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 008 | INS+",0,0.253,0.091,0,0,0.068,0.095,0.007,0,0,0,0.191,0.162,0.014,0.004,0,0.028,0,0.032,0.05,0,0.005,0.85,-0.004,1.10668515806116,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","002","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",6923.36192,71,13423.1279296875,59213.9375,838528,753899,66908,816753,816753,91.1250711302177,"A00916:293:HHH3VDRX2",98.9,98.9,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","endothelial_cells","P2","f4576f85-a39d-4df9-8a3b-2d3013c1a441","40b98519-aef0-4736-9038-5479ecf174f4",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 010 | Other",0,0,0.085,0.076,0,0,0.046,0.266,0,0,0,0.048,0.154,0.033,0,0,0.136,0,0,0.155,0,0,0.22,0.083,1.05066900035353,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","003","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",11899.812394,154,17413.005859375,28381.51953125,2224411,1993452,171571,2158835,2158835,91.3932715711239,"A00916:293:HHH3VDRX2",98.84,98.87,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","endothelial_cells","P2","0bc13b3f-2f99-4da5-8268-486c5e464515","a2256e22-3833-4712-9278-2b0cea44f376",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 011 | PanCK+",0.152,0,0,0.313,0,0,0.009,0.145,0,0,0.031,0.083,0.093,0.046,0,0.043,0,0.008,0.069,0,0,0.009,0.8,-0.001,1.12205677483329,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","004","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",14501.11703,136,20162.849609375,40396.8125,1414404,1275073,102208,1381680,1381680,91.9841452214893,"A00916:293:HHH3VDRX2",99.07,99.09,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","endothelial_cells","P2","94987976-60e1-4948-ac73-4096112269b1","13c6dcb4-9d6c-486f-9242-b898a65487e9",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22 | 012 | PanCK+",0,0.178,0,0,0.102,0,0.17,0.036,0,0,0.053,0.003,0.098,0,0,0.057,0,0.033,0,0.218,0,0.052,0.72,0.015,1.07224084970093,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","005","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",11089.27713,154,19487.970703125,31527.388671875,3113085,2780402,139263,3032961,3032961,94.9912638532126,"A00916:293:HHH3VDRX2",98.97,99,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","endothelial_cells","P2","b8eb2e1c-9706-4334-a4e9-7ed6c06e6612","2672323e-a888-44b4-a487-a0d65e9ad3d7",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 002 | CD31+CD34+",0,0.248,0,0,0,0.139,0,0.123,0,0.061,0,0.096,0.05,0,0,0,0,0.056,0,0.221,0,0.007,0.23,0.08,1.07129762074006,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","004","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",14359.807655,204,23343.84375,66516.46875,2442084,2205724,153157,2379013,2379013,93.0563842076343,"A00916:293:HHH3VDRX2",98.93,98.95,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","endothelial_cells","P2","0c335f2f-c4fb-4c61-8426-710e32de8a55","28f2686e-a2ad-4348-a136-65b014dd5eb9",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","004","INS+",86,23343.8,66516.5,9332.9,26533.4,11886,19743.9,7254
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 002 | Other",0,0.134,0.041,0,0,0.074,0.158,0.123,0,0.057,0,0.073,0,0.013,0.033,0.066,0,0,0,0.174,0.054,0,0.27,0.069,1.05709234214596,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","005","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",8431.672033,126,10741.8544921875,45539.21484375,801982,711267,67298,768442,768442,90.538292933596,"A00916:293:HHH3VDRX2",98.98,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","endothelial_cells","P2","a28411c8-88af-458b-b32b-5196a3b512b0","41df3870-580e-4a40-aa07-832e60eaced6",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","005","INS+",122,10741.9,45539.2,4294.6,18165.6,11886,19743.9,7754
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 003 | Other",0,0.133,0.078,0.237,0.055,0,0.124,0,0,0,0,0.105,0.096,0.004,0,0.001,0,0.013,0,0.153,0,0,0.83,-0.002,1.10236331817494,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","006","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",12460.743627,179,9012.2099609375,62997.6875,1785297,1601921,104572,1732414,1732414,93.4720875748554,"A00916:293:HHH3VDRX2",98.85,98.82,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","endothelial_cells","P2","89df4d58-6f1a-4e56-9794-f6202abab389","f4f561eb-fd44-4fa8-ab03-69fd772750cf",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","006","INS+",145,9012.2,62997.7,3603.1,25129.8,11886,19743.9,9880
